336, 104, 866, 459, 986, 5, 112, 4, -110, 4558, 596
337, 101, 903, 415, 999, 18, 119, -4, -108, 4570, 596
338, 84, 972, 319, 1026, 28, 124, -14, -105, 4583, 594
339, 42, 1032, 255, 1064, 29, 129, -23, -103, 4596, 592
340, -29, 1065, 272, 1100, 26, 132, -30, -100, 4609, 589
341, -117, 1075, 300, 1123, 28, 134, -35, -98, 4622, 585
342, -206, 1062, 314, 1127, 36, 139, -35, -95, 4636, 582
343, -332, 1038, 237, 1115, 41, 144, -27, -91, 4651, 579
344, -404, 1025, 163, 1114, 32, 140, -10, -88, 4665, 578
345, -383, 991, 117, 1069, 11, 130, 8, -87, 4678, 579
346, -243, 917, 150, 960, -14, 117, 29, -88, 4690, 582
347, -82, 854, 258, 896, -37, 108, 40, -92, 4700, 586
348, 21, 873, 352, 941, -49, 101, 42, -96, 4711, 590
349, 98, 857, 465, 980, -52, 97, 39, -101, 4721, 594
350, 177, 857, 530, 1023, -42, 98, 32, -105, 4731, 598
351, 233, 887, 544, 1067, -25, 102, 18, -107, 4741, 599
352, 306, 873, 495, 1049, -2, 111, 2, -108, 4753, 600
353, 257, 955, 425, 1077, 23, 130, -20, -105, 4766, 598
354, 89, 988, 391, 1067, 44, 150, -36, -101, 4781, 594
355, -123, 1000, 297, 1051, 65, 165, -43, -96, 4797, 590
356, -317, 1075, 100, 1125, 67, 165, -34, -89, 4814, 586
357, -419, 1139, -47, 1215, 39, 147, -12, -86, 4828, 585
358, -396, 1103, -30, 1172, 0, 124, 11, -86, 4841, 586
359, -275, 1006, 150, 1054, -37, 100, 33, -89, 4851, 590
360, -75, 914, 357, 984, -53, 88, 45, -94, 4860, 594
361, 54, 894, 474, 1013, -49, 89, 43, -98, 4869, 598
362, 67, 955, 530, 1095, -40, 98, 33, -102, 4879, 602
363, 23, 999, 611, 1171, -30, 111, 21, -105, 4890, 604
364, 20, 1033, 684, 1239, -8, 137, 12, -106, 4903, 605
365, 12, 1125, 656, 1302, 10, 158, 2, -105, 4919, 605
366, -45, 1172, 629, 1331, 20, 168, -8, -103, 4938, 604
367, -154, 1146, 644, 1324, 26, 168, -15, -100, 4955, 603
368, -351, 1082, 660, 1315, 32, 158, -16, -97, 4971, 601
369, -431, 1002, 605, 1247, 41, 150, -7, -94, 4986, 600
370, -400, 987, 457, 1159, 49, 144, 4, -89, 5002, 601
371, -329, 982, 310, 1081, 46, 141, 12, -85, 5016, 602
372, -172, 903, 260, 955, 34, 144, 17, -82, 5030, 604
373, -10, 799, 311, 857, 31, 155, 16, -79, 5046, 606
374, 114, 738, 304, 807, 38, 165, 12, -76, 5062, 607
375, 220, 785, 241, 850, 42, 171, 0, -72, 5079, 607
376, 236, 819, 143, 865, 37, 177, -19, -68, 5097, 605
377, 98, 902, 93, 912, 26, 182, -43, -66, 5115, 601
378, -151, 991, 96, 1007, 9, 178, -49, -65, 5133, 596
379, -283, 1077, 120, 1120, -8, 166, -43, -66, 5150, 591
380, -352, 1127, 173, 1193, -29, 155, -28, -69, 5165, 588
381, -333, 1136, 303, 1223, -40, 152, -7, -72, 5181, 588
382, -313, 1127, 406, 1239, -38, 160, 10, -76, 5197, 589
383, -282, 1126, 461, 1249, -31, 169, 23, -79, 5214, 591
384, -196, 1087, 472, 1202, -25, 180, 33, -81, 5232, 594
385, -117, 1112, 477, 1216, -24, 189, 33, -83, 5251, 598
386, -156, 1133, 503, 1250, -33, 184, 30, -86, 5269, 601
387, -197, 1122, 562, 1270, -43, 173, 30, -90, 5288, 604
388, -258, 1084, 645, 1288, -49, 163, 33, -95, 5305, 608
389, -259, 1035, 659, 1254, -50, 154, 45, -99, 5320, 612
390, -204, 1000, 633, 1202, -50, 150, 56, -104, 5335, 618
391, -156, 974, 628, 1169, -52, 144, 63, -108, 5349, 624
392, -75, 941, 611, 1124, -50, 138, 67, -113, 5363, 631
393, 97, 833, 549, 1003, -44, 142, 60, -117, 5378, 637
394, 203, 809, 565, 1008, -36, 174, 32, -120, 5395, 640
395, 10, 803, 697, 1064, -28, 209, 3, -123, 5416, 641
396, -189, 795, 795, 1140, -17, 226, -10, -124, 5439, 640
397, -404, 835, 856, 1263, -1, 227, -11, -125, 5461, 638
398, -524, 834, 786, 1260, 7, 208, -2, -124, 5482, 638
399, -551, 892, 667, 1243, 2, 192, 2, -124, 5502, 638
400, -545, 908, 604, 1220, -7, 190, 7, -124, 5521, 639
401, -608, 954, 642, 1301, -18, 192, 15, -126, 5540, 641
402, -625, 930, 686, 1314, -27, 190, 33, -129, 5559, 644
403, -457, 887, 704, 1221, -29, 194, 46, -131, 5578, 649
404, -405, 913, 659, 1197, -29, 203, 50, -134, 5601, 654
405, -444, 954, 682, 1254, -35, 202, 53, -137, 5621, 660
406, -525, 922, 766, 1309, -37, 191, 57, -141, 5640, 665
407, -462, 818, 752, 1203, -29, 182, 70, -143, 5658, 672
408, -279, 729, 712, 1057, -17, 191, 73, -145, 5678, 680
409, -286, 735, 671, 1036, -11, 209, 71, -146, 5698, 687
